Size, Type, Time
10, "Sequential", 0.000001
10, "Parallel", 0.003385
10, "Built-in", 0.000001
10, "Sequential", 0.000002
10, "Parallel", 0.004677
10, "Built-in", 0.000001
10, "Sequential", 0.000001
10, "Parallel", 0.004053
10, "Built-in", 0.000002
10, "Sequential", 0.000001
10, "Parallel", 0.004117
10, "Built-in", 0.000002
10, "Sequential", 0.000001
10, "Parallel", 0.003665
10, "Built-in", 0.000001
100, "Sequential", 0.000013
100, "Parallel", 0.036766
100, "Built-in", 0.000011
100, "Sequential", 0.000012
100, "Parallel", 0.026964
100, "Built-in", 0.000012
100, "Sequential", 0.000015
100, "Parallel", 0.021540
100, "Built-in", 0.000012
100, "Sequential", 0.000012
100, "Parallel", 0.025092
100, "Built-in", 0.000011
100, "Sequential", 0.000013
100, "Parallel", 0.024488
100, "Built-in", 0.000012
1000, "Sequential", 0.000169
1000, "Parallel", 0.054470
1000, "Built-in", 0.000156
1000, "Sequential", 0.000162
1000, "Parallel", 0.069251
1000, "Built-in", 0.000269
1000, "Sequential", 0.000221
1000, "Parallel", 0.075878
1000, "Built-in", 0.000160
1000, "Sequential", 0.000163
1000, "Parallel", 0.061712
1000, "Built-in", 0.000179
1000, "Sequential", 0.000166
1000, "Parallel", 0.064749
1000, "Built-in", 0.000157
10000, "Sequential", 0.002120
10000, "Parallel", 0.098007
10000, "Built-in", 0.002002
10000, "Sequential", 0.002222
10000, "Parallel", 0.108838
10000, "Built-in", 0.001912
10000, "Sequential", 0.002128
10000, "Parallel", 0.113395
10000, "Built-in", 0.001959
10000, "Sequential", 0.002241
10000, "Parallel", 0.099132
10000, "Built-in", 0.001983
10000, "Sequential", 0.002117
10000, "Parallel", 0.104324
10000, "Built-in", 0.001941
100000, "Sequential", 0.025096
100000, "Parallel", 0.163444
100000, "Built-in", 0.027305
100000, "Sequential", 0.041657
100000, "Parallel", 0.383414
100000, "Built-in", 0.066424
100000, "Sequential", 0.064392
100000, "Parallel", 0.421512
100000, "Built-in", 0.068217
100000, "Sequential", 0.054684
100000, "Parallel", 0.270341
100000, "Built-in", 0.049484
100000, "Sequential", 0.056414
100000, "Parallel", 0.332283
100000, "Built-in", 0.052913
1000000, "Sequential", 0.449565
1000000, "Parallel", 0.404673
1000000, "Built-in", 0.404169
1000000, "Sequential", 0.279338
1000000, "Parallel", 0.247254
1000000, "Built-in", 0.235560
1000000, "Sequential", 0.340296
1000000, "Parallel", 0.358830
1000000, "Built-in", 0.247566
1000000, "Sequential", 0.356301
1000000, "Parallel", 0.256763
1000000, "Built-in", 0.330170
1000000, "Sequential", 0.349072
1000000, "Parallel", 0.323953
1000000, "Built-in", 0.276927
30, "Sequential", 0.000003
30, "Parallel", 0.006833
30, "Built-in", 0.000003
30, "Sequential", 0.000002
30, "Parallel", 0.007239
30, "Built-in", 0.000003
30, "Sequential", 0.000003
30, "Parallel", 0.006855
30, "Built-in", 0.000003
30, "Sequential", 0.000003
30, "Parallel", 0.006440
30, "Built-in", 0.000003
30, "Sequential", 0.000003
30, "Parallel", 0.006746
30, "Built-in", 0.000002
300, "Sequential", 0.000052
300, "Parallel", 0.040149
300, "Built-in", 0.000044
300, "Sequential", 0.000037
300, "Parallel", 0.037804
300, "Built-in", 0.000046
300, "Sequential", 0.000037
300, "Parallel", 0.036257
300, "Built-in", 0.000054
300, "Sequential", 0.000037
300, "Parallel", 0.031390
300, "Built-in", 0.000045
300, "Sequential", 0.000036
300, "Parallel", 0.039152
300, "Built-in", 0.000042
3000, "Sequential", 0.000466
3000, "Parallel", 0.063205
3000, "Built-in", 0.000442
3000, "Sequential", 0.000477
3000, "Parallel", 0.068262
3000, "Built-in", 0.000429
3000, "Sequential", 0.000463
3000, "Parallel", 0.063570
3000, "Built-in", 0.000425
3000, "Sequential", 0.000465
3000, "Parallel", 0.078349
3000, "Built-in", 0.000417
3000, "Sequential", 0.000462
3000, "Parallel", 0.077883
3000, "Built-in", 0.000419
30000, "Sequential", 0.005900
30000, "Parallel", 0.090875
30000, "Built-in", 0.005786
30000, "Sequential", 0.006512
30000, "Parallel", 0.125767
30000, "Built-in", 0.007853
30000, "Sequential", 0.008443
30000, "Parallel", 0.141741
30000, "Built-in", 0.007965
30000, "Sequential", 0.008445
30000, "Parallel", 0.197293
30000, "Built-in", 0.014741
30000, "Sequential", 0.012234
30000, "Parallel", 0.171307
30000, "Built-in", 0.011422
300000, "Sequential", 0.143601
300000, "Parallel", 0.113764
300000, "Built-in", 0.070227
300000, "Sequential", 0.132212
300000, "Parallel", 0.240215
300000, "Built-in", 0.086177
300000, "Sequential", 0.104582
300000, "Parallel", 0.250419
300000, "Built-in", 0.122553
300000, "Sequential", 0.132238
300000, "Parallel", 0.235048
300000, "Built-in", 0.065874
300000, "Sequential", 0.140389
300000, "Parallel", 0.241927
300000, "Built-in", 0.103387
3000000, "Sequential", 1.122434
3000000, "Parallel", 0.758754
3000000, "Built-in", 1.209586
3000000, "Sequential", 1.264554
3000000, "Parallel", 0.777814
3000000, "Built-in", 0.988093
3000000, "Sequential", 1.153302
3000000, "Parallel", 0.766164
3000000, "Built-in", 1.083880
3000000, "Sequential", 1.097156
3000000, "Parallel", 0.825011
3000000, "Built-in", 1.070535
3000000, "Sequential", 0.968623
3000000, "Parallel", 0.803041
3000000, "Built-in", 1.041140
50, "Sequential", 0.000007
50, "Parallel", 0.011758
50, "Built-in", 0.000006
50, "Sequential", 0.000007
50, "Parallel", 0.012655
50, "Built-in", 0.000006
50, "Sequential", 0.000007
50, "Parallel", 0.012247
50, "Built-in", 0.000009
50, "Sequential", 0.000010
50, "Parallel", 0.016557
50, "Built-in", 0.000008
50, "Sequential", 0.000008
50, "Parallel", 0.014853
50, "Built-in", 0.000008
500, "Sequential", 0.000152
500, "Parallel", 0.066015
500, "Built-in", 0.000113
500, "Sequential", 0.000100
500, "Parallel", 0.073254
500, "Built-in", 0.000112
500, "Sequential", 0.000099
500, "Parallel", 0.065947
500, "Built-in", 0.000119
500, "Sequential", 0.000100
500, "Parallel", 0.059004
500, "Built-in", 0.000111
500, "Sequential", 0.000101
500, "Parallel", 0.063266
500, "Built-in", 0.000111
5000, "Sequential", 0.001373
5000, "Parallel", 0.141595
5000, "Built-in", 0.001443
5000, "Sequential", 0.001381
5000, "Parallel", 0.128110
5000, "Built-in", 0.001332
5000, "Sequential", 0.001427
5000, "Parallel", 0.132850
5000, "Built-in", 0.001281
5000, "Sequential", 0.001444
5000, "Parallel", 0.161940
5000, "Built-in", 0.001304
5000, "Sequential", 0.001408
5000, "Parallel", 0.104546
5000, "Built-in", 0.000747
50000, "Sequential", 0.009863
50000, "Parallel", 0.103097
50000, "Built-in", 0.009646
50000, "Sequential", 0.009966
50000, "Parallel", 0.110860
50000, "Built-in", 0.009251
50000, "Sequential", 0.009839
50000, "Parallel", 0.106267
50000, "Built-in", 0.009251
50000, "Sequential", 0.011888
50000, "Parallel", 0.156337
50000, "Built-in", 0.013658
50000, "Sequential", 0.019685
50000, "Parallel", 0.205903
50000, "Built-in", 0.021043
500000, "Sequential", 0.183151
500000, "Parallel", 0.244124
500000, "Built-in", 0.137183
500000, "Sequential", 0.169124
500000, "Parallel", 0.270782
500000, "Built-in", 0.113216
500000, "Sequential", 0.137948
500000, "Parallel", 0.176812
500000, "Built-in", 0.160901
500000, "Sequential", 0.263833
500000, "Parallel", 0.290434
500000, "Built-in", 0.199665
500000, "Sequential", 0.180286
500000, "Parallel", 0.220739
500000, "Built-in", 0.116306
5000000, "Sequential", 2.101797
5000000, "Parallel", 1.318721
5000000, "Built-in", 2.001421
5000000, "Sequential", 2.107284
5000000, "Parallel", 1.246754
5000000, "Built-in", 2.101614
5000000, "Sequential", 2.060497
5000000, "Parallel", 1.090311
5000000, "Built-in", 1.722644
5000000, "Sequential", 1.712610
5000000, "Parallel", 1.108224
5000000, "Built-in", 2.030264
5000000, "Sequential", 1.928036
5000000, "Parallel", 1.082644
5000000, "Built-in", 2.072263
70, "Sequential", 0.000007
70, "Parallel", 0.018435
70, "Built-in", 0.000006
70, "Sequential", 0.000007
70, "Parallel", 0.014240
70, "Built-in", 0.000011
70, "Sequential", 0.000007
70, "Parallel", 0.014975
70, "Built-in", 0.000007
70, "Sequential", 0.000008
70, "Parallel", 0.014475
70, "Built-in", 0.000007
70, "Sequential", 0.000007
70, "Parallel", 0.014646
70, "Built-in", 0.000007
700, "Sequential", 0.000103
700, "Parallel", 0.043785
700, "Built-in", 0.000092
700, "Sequential", 0.000087
700, "Parallel", 0.048665
700, "Built-in", 0.000097
700, "Sequential", 0.000088
700, "Parallel", 0.052419
700, "Built-in", 0.000092
700, "Sequential", 0.000098
700, "Parallel", 0.050265
700, "Built-in", 0.000092
700, "Sequential", 0.000088
700, "Parallel", 0.054360
700, "Built-in", 0.000092
7000, "Sequential", 0.001156
7000, "Parallel", 0.087638
7000, "Built-in", 0.001063
7000, "Sequential", 0.001174
7000, "Parallel", 0.091295
7000, "Built-in", 0.001100
7000, "Sequential", 0.001220
7000, "Parallel", 0.087601
7000, "Built-in", 0.001084
7000, "Sequential", 0.001175
7000, "Parallel", 0.079834
7000, "Built-in", 0.001084
7000, "Sequential", 0.001165
7000, "Parallel", 0.073094
7000, "Built-in", 0.001094
70000, "Sequential", 0.015344
70000, "Parallel", 0.140521
70000, "Built-in", 0.018102
70000, "Sequential", 0.028678
70000, "Parallel", 0.260387
70000, "Built-in", 0.031342
70000, "Sequential", 0.021039
70000, "Parallel", 0.179557
70000, "Built-in", 0.017746
70000, "Sequential", 0.022529
70000, "Parallel", 0.206842
70000, "Built-in", 0.015292
70000, "Sequential", 0.016509
70000, "Parallel", 0.147777
70000, "Built-in", 0.017327
700000, "Sequential", 0.313867
700000, "Parallel", 0.234232
700000, "Built-in", 0.162744
700000, "Sequential", 0.191920
700000, "Parallel", 0.197737
700000, "Built-in", 0.210843
700000, "Sequential", 0.355446
700000, "Parallel", 0.342099
700000, "Built-in", 0.297310
700000, "Sequential", 0.373408
700000, "Parallel", 0.289315
700000, "Built-in", 0.263827
700000, "Sequential", 0.293144
700000, "Parallel", 0.347804
700000, "Built-in", 0.226971
7000000, "Sequential", 3.159170
7000000, "Parallel", 1.806885
7000000, "Built-in", 4.141717
7000000, "Sequential", 2.904276
7000000, "Parallel", 2.075355
7000000, "Built-in", 3.465717
7000000, "Sequential", 2.954327
7000000, "Parallel", 1.608123
7000000, "Built-in", 3.076378
7000000, "Sequential", 3.196984
7000000, "Parallel", 1.645649
7000000, "Built-in", 2.837286
7000000, "Sequential", 3.117262
7000000, "Parallel", 1.663346
7000000, "Built-in", 3.030501
90, "Sequential", 0.000011
90, "Parallel", 0.013539
90, "Built-in", 0.000009
90, "Sequential", 0.000011
90, "Parallel", 0.014724
90, "Built-in", 0.000009
90, "Sequential", 0.000011
90, "Parallel", 0.013439
90, "Built-in", 0.000009
90, "Sequential", 0.000009
90, "Parallel", 0.014412
90, "Built-in", 0.000008
90, "Sequential", 0.000009
90, "Parallel", 0.013290
90, "Built-in", 0.000009
900, "Sequential", 0.000117
900, "Parallel", 0.055990
900, "Built-in", 0.000124
900, "Sequential", 0.000117
900, "Parallel", 0.050193
900, "Built-in", 0.000117
900, "Sequential", 0.000117
900, "Parallel", 0.058493
900, "Built-in", 0.000120
900, "Sequential", 0.000116
900, "Parallel", 0.050307
900, "Built-in", 0.000121
900, "Sequential", 0.000115
900, "Parallel", 0.050361
900, "Built-in", 0.000124
9000, "Sequential", 0.001554
9000, "Parallel", 0.092938
9000, "Built-in", 0.001420
9000, "Sequential", 0.001552
9000, "Parallel", 0.110790
9000, "Built-in", 0.001420
9000, "Sequential", 0.001572
9000, "Parallel", 0.089631
9000, "Built-in", 0.001419
9000, "Sequential", 0.001581
9000, "Parallel", 0.072760
9000, "Built-in", 0.001586
9000, "Sequential", 0.001558
9000, "Parallel", 0.075647
9000, "Built-in", 0.001450
90000, "Sequential", 0.018847
90000, "Parallel", 0.102200
90000, "Built-in", 0.020710
90000, "Sequential", 0.039844
90000, "Parallel", 0.264566
90000, "Built-in", 0.043294
90000, "Sequential", 0.047532
90000, "Parallel", 0.215334
90000, "Built-in", 0.034934
90000, "Sequential", 0.038714
90000, "Parallel", 0.391618
90000, "Built-in", 0.057753
90000, "Sequential", 0.050017
90000, "Parallel", 0.346234
90000, "Built-in", 0.052698
900000, "Sequential", 0.236017
900000, "Parallel", 0.221404
900000, "Built-in", 0.245839
900000, "Sequential", 0.432720
900000, "Parallel", 0.404906
900000, "Built-in", 0.295311
900000, "Sequential", 0.340147
900000, "Parallel", 0.259700
900000, "Built-in", 0.210381
900000, "Sequential", 0.340168
900000, "Parallel", 0.244691
900000, "Built-in", 0.245157
900000, "Sequential", 0.323018
900000, "Parallel", 0.283076
900000, "Built-in", 0.209809
9000000, "Sequential", 3.576891
9000000, "Parallel", 2.014331
9000000, "Built-in", 3.932804
9000000, "Sequential", 3.648132
9000000, "Parallel", 2.127850
9000000, "Built-in", 4.046510
9000000, "Sequential", 3.379723
9000000, "Parallel", 1.957055
9000000, "Built-in", 3.876079
9000000, "Sequential", 3.391333
9000000, "Parallel", 2.109385
9000000, "Built-in", 3.364019
9000000, "Sequential", 3.642978
9000000, "Parallel", 2.116325
9000000, "Built-in", 3.831169
